target_id,rice_1,rice_2,rice_3,rice_4
BGIOSGA003683-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008206-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023043-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011626-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020087-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012144-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029456-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006431-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014561-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008795-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011837-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023884-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010897-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032377-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002819-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003862-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004494-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014475-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012742-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003291-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000495-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016311-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025538-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008050-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010596-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025641-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008815-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012235-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011245-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014886-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025958-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011057-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014394-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009515-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032130-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015616-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025213-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033560-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034091-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027774-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026334-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005196-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013067-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014157-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014528-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019166-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005573-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017911-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024372-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036074-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006957-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003104-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025604-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014973-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024184-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028057-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008840-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028042-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016971-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020384-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015821-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024780-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024011-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020647-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020512-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033228-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027830-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017179-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007848-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002918-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013033-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004975-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030196-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012269-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021665-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028353-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005074-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016673-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004165-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009914-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010723-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022076-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015605-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000068-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015478-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003024-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000314-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027267-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007532-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027108-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033437-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001853-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017999-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA035494-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001933-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020359-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011146-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029185-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024434-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013081-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036540-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011752-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036607-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014538-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000583-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034039-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037817-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036007-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017434-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017668-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017186-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002509-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018098-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009293-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002922-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023130-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011970-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002531-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016497-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016009-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022511-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027258-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012107-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018130-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026107-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034755-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021330-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013852-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002964-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018156-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016923-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026253-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027947-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011341-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005424-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026147-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016582-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020251-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005875-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037101-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034001-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005005-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024119-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036583-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018533-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018652-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004487-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006099-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010307-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029627-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034464-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011942-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009050-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000144-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032378-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008422-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017382-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007062-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009700-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018554-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004745-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008021-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009859-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008519-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001698-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021040-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011718-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031088-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008959-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026933-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037382-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003320-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011222-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008980-TA,-0.866025404,0.866025404,-0.866025404,0.866025404
BGIOSGA013268-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032833-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011252-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008081-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028954-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003188-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025549-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032169-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010715-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002138-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006706-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007693-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006834-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012156-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007888-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023725-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008572-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014908-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017646-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012297-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010832-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA035853-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007900-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015161-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037352-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026772-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004304-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031404-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019250-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029612-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017804-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010032-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014258-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010382-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA001444-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018405-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004129-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030424-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026511-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032037-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025949-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA013800-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023675-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017822-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000702-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA014534-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011297-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010428-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026446-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012877-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008836-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012290-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005787-TA,0,0,0,0
BGIOSGA013003-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027897-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005256-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009580-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA023292-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018636-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009503-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036749-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020377-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018376-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006807-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026615-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016838-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024120-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029853-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027759-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA012625-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018123-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000553-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007308-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031001-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020039-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036220-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004694-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006607-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020893-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036234-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030618-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033804-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004263-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032259-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010096-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026523-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA027917-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022367-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005853-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021894-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA029768-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028917-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005085-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021402-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019700-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA022461-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018959-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002926-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000513-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008657-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA032060-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028511-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019055-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004390-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA034859-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019829-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007235-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003221-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010303-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA026132-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA006435-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005961-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA037065-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003870-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003756-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000526-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005386-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA030107-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019302-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007636-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003964-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004247-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA019306-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA010698-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011707-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA011714-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020950-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009829-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA033107-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008576-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004139-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005298-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004740-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009892-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000124-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009552-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA021199-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002618-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA002653-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA028887-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003608-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA035008-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA007119-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA017104-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA008380-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA020547-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA035998-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA005364-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA031736-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA036629-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA003738-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA000079-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016668-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA004334-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA016344-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA018216-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA015063-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA009480-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA024083-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
BGIOSGA025662-TA,0.866025404,-0.866025404,0.866025404,-0.866025404
