target_id,rose_1,rose_2,rose_3,rose_4
PRQ58017,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59892,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59077,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56253,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58153,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57407,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59901,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59378,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59380,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55409,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58701,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56390,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54854,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58754,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60491,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55931,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56493,0,0,0,0
PRQ56111,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59616,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58430,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56197,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60482,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55293,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59887,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60504,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60075,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56745,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56456,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54528,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59952,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54940,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59880,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60564,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60367,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60133,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60572,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60128,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59735,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55366,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57359,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55379,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60196,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59514,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60680,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57907,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60227,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59635,0,0,0,0
PRQ60627,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56372,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55119,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56470,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58237,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58176,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59214,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59830,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59533,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56747,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59889,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59589,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56053,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54535,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60028,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60032,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56081,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59169,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55767,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55811,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58126,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58572,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59768,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55527,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56063,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59047,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59882,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55976,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58541,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57645,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59422,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58291,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56148,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58854,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58284,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59623,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58766,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59504,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60055,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58441,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60338,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59035,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58995,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57398,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57965,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56799,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60634,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60584,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59603,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60092,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58783,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60225,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58649,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58668,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57752,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58288,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59959,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59101,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56554,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60018,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56289,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59421,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58400,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60112,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60616,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56296,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56346,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59756,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59316,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58762,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56637,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60358,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55135,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56005,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54919,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55161,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58600,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58778,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56826,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60537,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55604,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59331,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57839,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56395,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56452,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60259,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57500,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56128,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58827,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58341,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60673,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57093,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55180,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58978,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60079,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56467,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57916,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54861,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59553,0.866025404,-0.866025404,0.866025404,-0.866025404
PRQ55746,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58403,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56809,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59763,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55916,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58911,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56746,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54984,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58838,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60622,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55617,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60522,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54879,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57565,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59189,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58107,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58032,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56685,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59100,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57059,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60551,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57749,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58435,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57767,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55563,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56480,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58605,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54483,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58932,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58554,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60741,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60534,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55473,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59141,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60699,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59804,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54873,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56099,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59817,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59947,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58757,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58549,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57017,0.866025404,-0.866025404,0.866025404,-0.866025404
PRQ59506,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59544,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58037,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54639,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56331,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60202,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56154,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59679,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60343,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60492,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59505,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58064,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60181,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57755,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57089,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54782,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57864,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58816,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59268,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60336,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56092,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59207,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57403,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56179,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58672,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55030,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58542,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56975,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58132,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54579,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57640,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60418,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56461,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60328,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58988,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59453,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57043,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60339,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58036,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56288,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60682,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55254,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56775,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55380,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60313,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57803,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59783,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59965,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58601,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58074,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57516,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59477,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59240,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54537,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60471,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55317,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55158,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58713,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56030,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54671,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59562,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55936,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60596,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55314,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56363,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55434,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58801,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55216,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59328,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57722,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59591,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60502,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59545,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58516,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54982,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60349,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56037,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57868,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55500,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59445,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58877,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57780,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57335,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59347,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57753,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59412,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59907,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58781,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58387,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58555,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55501,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55630,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55904,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58909,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57730,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59037,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55784,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59977,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55789,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57420,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55605,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59868,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60333,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55394,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56556,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58742,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58406,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59667,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59876,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60154,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57351,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59398,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58731,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57692,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60197,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57077,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55318,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55408,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57270,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55686,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54633,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57693,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59551,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56048,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60285,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57741,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60739,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58981,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54829,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60283,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56004,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56649,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58106,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59369,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56979,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55310,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60071,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55100,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54725,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54737,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54455,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60457,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59485,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57064,-0.866025404,0.866025404,-0.866025404,0.866025404
