target_id,rose_1,rose_2,rose_3,rose_4
PRQ59884,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54738,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57023,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59321,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60049,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59515,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56982,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57641,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55535,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57571,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59274,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60549,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57902,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55099,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59126,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57166,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57350,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59165,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58950,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57416,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59828,0,0,0,0
PRQ60433,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59089,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55628,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56129,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59270,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60515,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55238,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58084,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59376,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55813,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55415,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60614,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60189,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57716,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57297,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54687,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58719,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60458,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55025,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60231,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57263,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58973,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58851,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59152,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58700,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55712,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56089,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56912,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55860,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58138,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58760,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60390,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55871,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56925,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57133,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56323,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55460,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58865,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60280,0.866025404,-0.866025404,0.866025404,-0.866025404
PRQ60700,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58537,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56374,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60144,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59203,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56284,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59655,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57080,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60406,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60388,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56196,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60647,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54722,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55612,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58869,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56164,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57108,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55685,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57468,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55184,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59177,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58265,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60693,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58501,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54447,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55619,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57044,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56894,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56185,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56311,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56320,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56510,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56013,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60533,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56133,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56620,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55843,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57277,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59652,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57804,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58505,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57459,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59050,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59199,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58599,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57538,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60397,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60626,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58356,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58210,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55565,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58544,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55591,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60132,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59234,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59355,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57325,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59497,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60578,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56647,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58190,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60129,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60098,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59715,0,0,0,0
PRQ54543,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57917,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59995,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58395,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58654,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59707,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56803,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59865,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54914,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54404,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56275,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59766,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58567,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54878,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58866,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60019,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59644,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54724,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57397,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58561,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57162,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59809,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58251,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56860,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56644,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54823,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54886,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56238,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59368,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59573,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59694,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57536,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57836,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58255,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56267,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56807,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54820,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56817,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60121,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57159,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55682,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56916,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58761,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59646,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59753,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57832,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59539,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60056,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60296,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58149,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57314,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57438,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57990,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54994,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58404,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59564,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55762,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56606,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57606,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59078,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57353,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58584,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54739,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54799,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60168,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57768,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60372,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59517,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58290,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56469,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56749,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57448,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57943,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55757,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57544,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54920,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55624,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56446,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56313,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56731,0.866025404,-0.866025404,0.866025404,-0.866025404
PRQ59722,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58543,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57150,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60087,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59288,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57054,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58260,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60423,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57942,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55138,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59750,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60048,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54494,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54637,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59739,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58871,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55636,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56073,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60530,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56787,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58609,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60503,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60373,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54815,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57945,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57431,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59313,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55536,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60525,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60508,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60163,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54857,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54978,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58987,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58714,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56322,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60459,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57404,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56317,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58295,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56127,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57740,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60131,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59087,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58977,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55367,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55080,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57953,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59430,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58590,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56794,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58844,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60507,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56494,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58673,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60485,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60198,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57491,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56341,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56020,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55154,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59029,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56936,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54600,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54439,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56632,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58656,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55426,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55510,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54682,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55139,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58773,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59319,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56472,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54686,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58108,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60137,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57816,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54892,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56259,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58597,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55504,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56068,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59749,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59748,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58021,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57442,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59606,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59703,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59337,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57046,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60383,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58122,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59643,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60702,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58015,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60609,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ54962,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57846,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55279,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57547,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60706,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55674,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56108,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55384,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59458,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60101,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59053,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59482,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55012,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59580,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57870,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58386,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57055,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59071,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59415,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58152,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56145,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56604,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57399,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60602,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58409,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ59013,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57132,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ55944,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56665,0,0,0,0
PRQ56147,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ57705,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ60382,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ58540,-0.866025404,0.866025404,-0.866025404,0.866025404
PRQ56687,-0.866025404,0.866025404,-0.866025404,0.866025404
